locus_tag	ftype	length_bp	gene	EC_number	COG	product
DOEPCFOF_08392	CDS	1446	ramB		COG1396	HTH-type transcriptional regulator RamB
DOEPCFOF_08393	CDS	1635		4.1.3.1	COG2224	Isocitrate lyase
DOEPCFOF_08394	CDS	210				hypothetical protein
DOEPCFOF_08395	CDS	558				hypothetical protein
DOEPCFOF_08396	CDS	897	cpdA_5	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
DOEPCFOF_08397	CDS	492	rppH_3	3.6.1.-		RNA pyrophosphohydrolase
DOEPCFOF_08398	CDS	417				hypothetical protein
DOEPCFOF_08399	CDS	777	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
DOEPCFOF_08400	CDS	1170				hypothetical protein
DOEPCFOF_08401	CDS	516				hypothetical protein
DOEPCFOF_08402	CDS	1167				hypothetical protein
DOEPCFOF_08403	CDS	1710				hypothetical protein
DOEPCFOF_08404	CDS	633	xerC_4			Tyrosine recombinase XerC
DOEPCFOF_08405	CDS	678				hypothetical protein
DOEPCFOF_08406	CDS	417				hypothetical protein
DOEPCFOF_08407	CDS	1194				hypothetical protein
DOEPCFOF_08408	CDS	1176		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
DOEPCFOF_08409	CDS	549				hypothetical protein
DOEPCFOF_08410	CDS	471				hypothetical protein
DOEPCFOF_08411	CDS	237				hypothetical protein
DOEPCFOF_08412	CDS	636				hypothetical protein
DOEPCFOF_08413	CDS	246				hypothetical protein
DOEPCFOF_08414	CDS	201				hypothetical protein
DOEPCFOF_08415	CDS	438				hypothetical protein
DOEPCFOF_08416	CDS	369				hypothetical protein
DOEPCFOF_08417	CDS	297				hypothetical protein
DOEPCFOF_08418	CDS	1170				hypothetical protein
DOEPCFOF_08419	CDS	225				hypothetical protein
DOEPCFOF_08420	CDS	207				hypothetical protein
DOEPCFOF_08421	CDS	333	ligD_9		COG1793	Multifunctional non-homologous end joining protein LigD
DOEPCFOF_08422	CDS	489				hypothetical protein
DOEPCFOF_08423	CDS	192				hypothetical protein
DOEPCFOF_08424	CDS	435				hypothetical protein
DOEPCFOF_08425	CDS	189				hypothetical protein
DOEPCFOF_08426	CDS	330				hypothetical protein
DOEPCFOF_08427	CDS	210				hypothetical protein
DOEPCFOF_08428	CDS	354				hypothetical protein
DOEPCFOF_08429	CDS	306				hypothetical protein
DOEPCFOF_08430	CDS	459				hypothetical protein
DOEPCFOF_08431	CDS	309				hypothetical protein
DOEPCFOF_08432	CDS	1065				hypothetical protein
DOEPCFOF_08433	CDS	219				hypothetical protein
DOEPCFOF_08434	CDS	324				hypothetical protein
DOEPCFOF_08435	CDS	453	ibpA_9		COG0071	Small heat shock protein IbpA
DOEPCFOF_08436	misc_RNA	98				ROSE
DOEPCFOF_08437	CDS	1560	hilA_4		COG0457	Transcriptional regulator HilA
DOEPCFOF_08438	CDS	1077				hypothetical protein
DOEPCFOF_08439	CDS	2214				hypothetical protein
DOEPCFOF_08440	CDS	2199	btuB_4			Vitamin B12 transporter BtuB
DOEPCFOF_08441	CDS	300				hypothetical protein
DOEPCFOF_08442	CDS	324				hypothetical protein
DOEPCFOF_08443	CDS	291				hypothetical protein
DOEPCFOF_08444	CDS	342				hypothetical protein
DOEPCFOF_08445	CDS	477	ligD_10		COG1793	Multifunctional non-homologous end joining protein LigD
DOEPCFOF_08446	CDS	276				hypothetical protein
DOEPCFOF_08447	CDS	222				hypothetical protein
DOEPCFOF_08448	CDS	165				hypothetical protein
DOEPCFOF_08449	CDS	180				hypothetical protein
DOEPCFOF_08450	CDS	270				hypothetical protein
DOEPCFOF_08451	CDS	264				hypothetical protein
DOEPCFOF_08452	CDS	252				hypothetical protein
DOEPCFOF_08453	CDS	114				hypothetical protein
DOEPCFOF_08454	CDS	225				IS3 family transposase ISAtu4
DOEPCFOF_08455	CDS	153				hypothetical protein
DOEPCFOF_08456	CDS	702				IS3 family transposase ISAtu4
DOEPCFOF_08457	CDS	1026				hypothetical protein
DOEPCFOF_08458	CDS	1218				hypothetical protein
DOEPCFOF_08459	CDS	690	pglC	2.7.8.36	COG2148	Undecaprenyl phosphate N,N'-diacetylbacillosamine 1-phosphate transferase
DOEPCFOF_08460	CDS	2220				hypothetical protein
DOEPCFOF_08461	CDS	1152	mshA_9	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DOEPCFOF_08462	CDS	852	exsH	3.2.1.-		Endo-1,3-1,4-beta-glycanase ExsH
DOEPCFOF_08463	CDS	1422	wzxC		COG2244	Lipopolysaccharide biosynthesis protein WzxC
DOEPCFOF_08464	CDS	2058	mshA_10	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DOEPCFOF_08465	CDS	1407				hypothetical protein
DOEPCFOF_08466	CDS	1965				hypothetical protein
DOEPCFOF_08467	CDS	837				hypothetical protein
DOEPCFOF_08468	CDS	1239	gtf1_2	2.4.1.-		Glycosyltransferase Gtf1
DOEPCFOF_08469	CDS	693	tam_6	2.1.1.144		Trans-aconitate 2-methyltransferase
DOEPCFOF_08470	CDS	279				hypothetical protein
DOEPCFOF_08471	CDS	1071	mshA_11	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DOEPCFOF_08472	CDS	1110				hypothetical protein
DOEPCFOF_08473	CDS	2019				hypothetical protein
DOEPCFOF_08474	CDS	240				hypothetical protein
DOEPCFOF_08475	CDS	129				hypothetical protein
DOEPCFOF_08476	CDS	165				hypothetical protein
DOEPCFOF_08477	CDS	222				hypothetical protein
DOEPCFOF_08478	CDS	225				hypothetical protein
DOEPCFOF_08479	CDS	564				hypothetical protein
DOEPCFOF_08480	CDS	327	ohrB_4		COG1764	Organic hydroperoxide resistance protein OhrB
DOEPCFOF_08481	misc_RNA	112				ykkC-yxkD
DOEPCFOF_08482	CDS	1074				hypothetical protein
DOEPCFOF_08483	CDS	813				hypothetical protein
DOEPCFOF_08484	CDS	834	btuD_27	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
DOEPCFOF_08485	CDS	846				hypothetical protein
DOEPCFOF_08486	CDS	639				hypothetical protein
DOEPCFOF_08487	CDS	3540				hypothetical protein
DOEPCFOF_08488	CDS	111				hypothetical protein
DOEPCFOF_08489	CDS	1293				hypothetical protein
DOEPCFOF_08490	CDS	279				hypothetical protein
DOEPCFOF_08491	CDS	1002				hypothetical protein
DOEPCFOF_08492	CDS	1764				hypothetical protein
DOEPCFOF_08493	CDS	1986	traG_2			Conjugal transfer protein TraG
DOEPCFOF_08494	CDS	429				hypothetical protein
DOEPCFOF_08495	CDS	303	lasI_2	2.3.1.184	COG3916	Acyl-homoserine-lactone synthase
DOEPCFOF_08496	CDS	96				hypothetical protein
DOEPCFOF_08497	CDS	258				hypothetical protein
DOEPCFOF_08498	CDS	243				hypothetical protein
DOEPCFOF_08499	CDS	210				hypothetical protein
DOEPCFOF_08500	CDS	519				hypothetical protein
DOEPCFOF_08501	CDS	1419				hypothetical protein
DOEPCFOF_08502	CDS	96				hypothetical protein
DOEPCFOF_08503	CDS	372				hypothetical protein
DOEPCFOF_08504	CDS	162				hypothetical protein
DOEPCFOF_08505	CDS	156				hypothetical protein
DOEPCFOF_08506	CDS	243				hypothetical protein
DOEPCFOF_08507	CDS	381				hypothetical protein
DOEPCFOF_08508	CDS	234				hypothetical protein
DOEPCFOF_08509	CDS	525		1.-.-.-		putative oxidoreductase
DOEPCFOF_08510	CDS	249				hypothetical protein
DOEPCFOF_08511	CDS	396				IS630 family transposase ISGdi6
DOEPCFOF_08512	CDS	543				hypothetical protein
DOEPCFOF_08513	CDS	357				hypothetical protein
DOEPCFOF_08514	CDS	801				hypothetical protein
DOEPCFOF_08515	CDS	951				hypothetical protein
DOEPCFOF_08516	CDS	243				hypothetical protein
DOEPCFOF_08517	CDS	228				hypothetical protein
DOEPCFOF_08518	CDS	429				hypothetical protein
DOEPCFOF_08519	CDS	2976			COG0247	putative protein
DOEPCFOF_08520	CDS	750				hypothetical protein
DOEPCFOF_08521	CDS	1203	sgaA_2	2.6.1.45	COG0075	Serine--glyoxylate aminotransferase
DOEPCFOF_08522	CDS	648	sauU_1			putative sulfoacetate transporter SauU
DOEPCFOF_08523	CDS	618	sauU_2			putative sulfoacetate transporter SauU
DOEPCFOF_08524	CDS	1200	sgaA_3	2.6.1.45	COG0075	Serine--glyoxylate aminotransferase
DOEPCFOF_08525	CDS	798	crt_8	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
DOEPCFOF_08526	CDS	546				hypothetical protein
DOEPCFOF_08527	CDS	585				hypothetical protein
DOEPCFOF_08528	CDS	2352				hypothetical protein
DOEPCFOF_08529	CDS	1782	xpsE_2		COG2804	Type II secretion system protein E
DOEPCFOF_08530	CDS	1212	gspF_2		COG1459	Putative type II secretion system protein F
DOEPCFOF_08531	CDS	456	xcpT_2		COG2165	Type II secretion system protein G
DOEPCFOF_08532	CDS	495				hypothetical protein
DOEPCFOF_08533	CDS	399				hypothetical protein
DOEPCFOF_08534	CDS	705				hypothetical protein
DOEPCFOF_08535	CDS	915				hypothetical protein
DOEPCFOF_08536	CDS	1068				hypothetical protein
DOEPCFOF_08537	CDS	582				hypothetical protein
DOEPCFOF_08538	CDS	594				hypothetical protein
DOEPCFOF_08539	CDS	975				hypothetical protein
DOEPCFOF_08540	CDS	543				hypothetical protein
DOEPCFOF_08541	CDS	1512				hypothetical protein
DOEPCFOF_08542	CDS	1194	uctC_8	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
DOEPCFOF_08543	CDS	213				hypothetical protein
DOEPCFOF_08544	CDS	2331				hypothetical protein
DOEPCFOF_08545	CDS	105				hypothetical protein
DOEPCFOF_08546	CDS	1020	fcl_4	1.1.1.271	COG0451	GDP-L-fucose synthase
DOEPCFOF_08547	CDS	1224				hypothetical protein
DOEPCFOF_08548	CDS	963				hypothetical protein
DOEPCFOF_08549	CDS	795				hypothetical protein
DOEPCFOF_08550	CDS	1482				hypothetical protein
DOEPCFOF_08551	CDS	804				hypothetical protein
DOEPCFOF_08552	CDS	1005	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
DOEPCFOF_08553	CDS	1158		3.2.1.184	COG0381	UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolyzing)
DOEPCFOF_08554	CDS	699	neuA	2.7.7.82	COG1083	CMP-N,N'-diacetyllegionaminic acid synthase
DOEPCFOF_08555	CDS	1614				hypothetical protein
DOEPCFOF_08556	CDS	726	ubiG_7	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
DOEPCFOF_08557	CDS	1269	mshA_12	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DOEPCFOF_08558	CDS	1131	gtf1_3	2.4.1.-		Glycosyltransferase Gtf1
DOEPCFOF_08559	CDS	1881	asnB_2	6.3.5.4		Putative asparagine synthetase [glutamine-hydrolyzing]
DOEPCFOF_08560	CDS	1674				hypothetical protein
DOEPCFOF_08561	CDS	765				hypothetical protein
DOEPCFOF_08562	CDS	1158	mshA_13	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DOEPCFOF_08563	CDS	1935	asnB_3	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
DOEPCFOF_08564	CDS	867				hypothetical protein
DOEPCFOF_08565	CDS	1158	pglA	2.4.1.290		N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1,3-N-acetylgalactosaminyltransferase
DOEPCFOF_08566	CDS	954	gnu	5.1.3.26	COG0451	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase
DOEPCFOF_08567	CDS	981	gmd_2	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
DOEPCFOF_08568	CDS	1284	wbpA_2	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
DOEPCFOF_08569	CDS	1017	wbgU_2	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
DOEPCFOF_08570	CDS	510	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
DOEPCFOF_08571	CDS	1392				hypothetical protein
DOEPCFOF_08572	CDS	162				hypothetical protein
DOEPCFOF_08573	CDS	879				hypothetical protein
DOEPCFOF_08574	CDS	387			COG3039	IS5 family transposase IS427
DOEPCFOF_08575	CDS	975				hypothetical protein
DOEPCFOF_08576	CDS	720				IS110 family transposase ISMdi9
DOEPCFOF_08577	CDS	1188			COG3177	putative protein
DOEPCFOF_08578	CDS	225				hypothetical protein
DOEPCFOF_08579	CDS	399				hypothetical protein
DOEPCFOF_08580	CDS	936				hypothetical protein
DOEPCFOF_08581	CDS	789				hypothetical protein
DOEPCFOF_08582	CDS	585				hypothetical protein
DOEPCFOF_08583	CDS	267				hypothetical protein
DOEPCFOF_08584	CDS	306				hypothetical protein
DOEPCFOF_08585	CDS	1452				hypothetical protein
DOEPCFOF_08586	CDS	321				hypothetical protein
DOEPCFOF_08587	CDS	684				hypothetical protein
DOEPCFOF_08588	CDS	1638	pcp_2	3.4.21.100		Pseudomonalisin
DOEPCFOF_08589	CDS	1035				hypothetical protein
DOEPCFOF_08590	CDS	3222				hypothetical protein
DOEPCFOF_08591	CDS	1374				hypothetical protein
DOEPCFOF_08592	CDS	2256				hypothetical protein
DOEPCFOF_08593	CDS	5952	recD2_2	3.6.4.12		ATP-dependent RecD-like DNA helicase
DOEPCFOF_08594	CDS	510				hypothetical protein
DOEPCFOF_08595	CDS	654				hypothetical protein
DOEPCFOF_08596	CDS	837				hypothetical protein
DOEPCFOF_08597	CDS	744				hypothetical protein
DOEPCFOF_08598	CDS	279				hypothetical protein
DOEPCFOF_08599	CDS	303			COG3039	IS5 family transposase ISBj2_B
DOEPCFOF_08600	misc_RNA	120				group-II-D1D4-2
DOEPCFOF_08601	CDS	495				hypothetical protein
DOEPCFOF_08602	CDS	495			COG3039	IS5 family transposase ISBj5_B
DOEPCFOF_08603	CDS	828	fabG2_3	1.-.-.-		putative oxidoreductase
DOEPCFOF_08604	CDS	714				hypothetical protein
DOEPCFOF_08605	CDS	801	drrA_2	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
DOEPCFOF_08606	CDS	819				hypothetical protein
DOEPCFOF_08607	CDS	849	dat_2	2.6.1.21		D-alanine aminotransferase
DOEPCFOF_08608	CDS	105				hypothetical protein
DOEPCFOF_08609	CDS	669				hypothetical protein
DOEPCFOF_08610	CDS	201				hypothetical protein
DOEPCFOF_08611	CDS	762				hypothetical protein
DOEPCFOF_08612	CDS	990				hypothetical protein
DOEPCFOF_08613	CDS	1359				hypothetical protein
DOEPCFOF_08614	CDS	195				hypothetical protein
DOEPCFOF_08615	CDS	402				hypothetical protein
DOEPCFOF_08616	CDS	1158	kamA_2	5.4.3.2	COG1509	L-lysine 2,3-aminomutase
DOEPCFOF_08617	CDS	993	doeB_2	3.5.1.125	COG3608	N-alpha-acetyl-L-2,4-diaminobutyric acid deacetylase
DOEPCFOF_08618	CDS	951				hypothetical protein
DOEPCFOF_08619	CDS	273				IS256 family transposase ISMtsp13
DOEPCFOF_08620	CDS	594				IS110 family transposase ISMch4
DOEPCFOF_08621	CDS	639				hypothetical protein
DOEPCFOF_08622	CDS	243				IS256 family transposase ISAli6
DOEPCFOF_08623	CDS	156				hypothetical protein
DOEPCFOF_08624	CDS	303				hypothetical protein
DOEPCFOF_08625	CDS	270				hypothetical protein
DOEPCFOF_08626	CDS	984			COG3385	IS4 family transposase ISPye60
DOEPCFOF_08627	CDS	501				hypothetical protein
DOEPCFOF_08628	CDS	1086	iadA	3.4.19.-		Isoaspartyl dipeptidase
DOEPCFOF_08629	CDS	942	hcaR_5			Hca operon transcriptional activator HcaR
DOEPCFOF_08630	CDS	471				hypothetical protein
DOEPCFOF_08631	CDS	792	crt_9	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
DOEPCFOF_08632	CDS	1002	caiA_5	1.3.99.-		Crotonobetainyl-CoA dehydrogenase
DOEPCFOF_08633	CDS	1158		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
DOEPCFOF_08634	CDS	1242	uctC_9	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
DOEPCFOF_08635	CDS	417				hypothetical protein
DOEPCFOF_08636	CDS	810	rhlG	1.1.1.100		Rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase
DOEPCFOF_08637	CDS	1083				hypothetical protein
DOEPCFOF_08638	CDS	1395				hypothetical protein
DOEPCFOF_08639	CDS	297				hypothetical protein
DOEPCFOF_08640	CDS	591	acuR			Transcriptional regulator AcuR
DOEPCFOF_08641	CDS	927	dhaA_4	3.8.1.5		Haloalkane dehalogenase
DOEPCFOF_08642	CDS	1056				hypothetical protein
DOEPCFOF_08643	CDS	1299	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
DOEPCFOF_08644	CDS	1014	pstS_2		COG0226	Phosphate-binding protein PstS
DOEPCFOF_08645	CDS	990	pstC		COG0573	Phosphate transport system permease protein PstC
DOEPCFOF_08646	CDS	846	pstA		COG0581	Phosphate transport system permease protein PstA
DOEPCFOF_08647	CDS	819	pstB	3.6.3.27	COG1117	Phosphate import ATP-binding protein PstB
DOEPCFOF_08648	CDS	717	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
DOEPCFOF_08649	CDS	708	phoB_2		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
DOEPCFOF_08650	CDS	513				hypothetical protein
DOEPCFOF_08651	CDS	1203	aruC	2.6.1.11	COG4992	Succinylornithine transaminase/acetylornithine aminotransferase
DOEPCFOF_08652	CDS	924	argF_2	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
DOEPCFOF_08653	CDS	1008	hslO		COG1281	33 kDa chaperonin
DOEPCFOF_08654	CDS	402	apaG		COG2967	Protein ApaG
DOEPCFOF_08655	CDS	1233				hypothetical protein
DOEPCFOF_08656	CDS	783				hypothetical protein
DOEPCFOF_08657	CDS	999				hypothetical protein
DOEPCFOF_08658	CDS	1188	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
DOEPCFOF_08659	misc_RNA	80				SAM_alpha
DOEPCFOF_08660	CDS	1137	dcd	3.5.4.13		Deoxycytidine triphosphate deaminase
DOEPCFOF_08661	CDS	414	fixL_2	2.7.13.3		Sensor protein FixL
DOEPCFOF_08662	CDS	1053				hypothetical protein
DOEPCFOF_08663	CDS	1443				hypothetical protein
DOEPCFOF_08664	CDS	687				hypothetical protein
DOEPCFOF_08665	CDS	489				hypothetical protein
DOEPCFOF_08666	CDS	399				hypothetical protein
DOEPCFOF_08667	CDS	360				hypothetical protein
DOEPCFOF_08668	CDS	840	rhaS_10			HTH-type transcriptional activator RhaS
DOEPCFOF_08669	CDS	576	ogt_3	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
DOEPCFOF_08670	tRNA	74				tRNA-Gly(ccc)
DOEPCFOF_08671	CDS	993	ephA_7	3.3.2.10		Epoxide hydrolase A
DOEPCFOF_08672	CDS	639	sutR		COG1396	HTH-type transcriptional regulator SutR
DOEPCFOF_08673	CDS	513	yncA	2.3.1.-	COG1247	L-methionine sulfoximine/L-methionine sulfone acetyltransferase
DOEPCFOF_08674	CDS	465	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
DOEPCFOF_08675	CDS	1059	ccpA_2		COG1609	Catabolite control protein A
DOEPCFOF_08676	CDS	1455	xylB_2	2.7.1.17	COG1070	Xylulose kinase
DOEPCFOF_08677	CDS	1323	xylA	5.3.1.5	COG2115	Xylose isomerase
DOEPCFOF_08678	CDS	762	frcA_2	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
DOEPCFOF_08679	CDS	1071	rbsC_5		COG1172	Ribose import permease protein RbsC
DOEPCFOF_08680	CDS	933	rbsB_4		COG1879	Ribose import binding protein RbsB
DOEPCFOF_08681	CDS	978	pld1_3	1.1.1.107		Pyridoxal 4-dehydrogenase
DOEPCFOF_08682	CDS	849				hypothetical protein
DOEPCFOF_08683	CDS	366				hypothetical protein
DOEPCFOF_08684	CDS	351	yabJ_4	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
DOEPCFOF_08685	CDS	918				hypothetical protein
DOEPCFOF_08686	CDS	1659		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
DOEPCFOF_08687	CDS	522				hypothetical protein
DOEPCFOF_08688	CDS	195				hypothetical protein
DOEPCFOF_08689	CDS	591	ypmQ		COG1999	SCO1 protein 
DOEPCFOF_08690	CDS	960	mltF_5			Membrane-bound lytic murein transglycosylase F
DOEPCFOF_08691	CDS	1644	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
DOEPCFOF_08692	CDS	654				hypothetical protein
DOEPCFOF_08693	CDS	345				hypothetical protein
DOEPCFOF_08694	CDS	1098	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
DOEPCFOF_08695	CDS	1365	dinF		COG0534	DNA damage-inducible protein F
DOEPCFOF_08696	CDS	735	rbn_2	3.1.-.-	COG1234	Ribonuclease BN
DOEPCFOF_08697	CDS	303				hypothetical protein
DOEPCFOF_08698	CDS	1875	lig	6.5.1.1		DNA ligase
DOEPCFOF_08699	CDS	1047				hypothetical protein
DOEPCFOF_08700	CDS	927	tam_7	2.1.1.144		Trans-aconitate 2-methyltransferase
DOEPCFOF_08701	CDS	1230				hypothetical protein
DOEPCFOF_08702	CDS	2706	rhlB	3.6.4.13		ATP-dependent RNA helicase RhlB
DOEPCFOF_08703	CDS	699				hypothetical protein
DOEPCFOF_08704	CDS	432				hypothetical protein
DOEPCFOF_08705	CDS	777				hypothetical protein
DOEPCFOF_08706	CDS	564	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
DOEPCFOF_08707	CDS	627	yfcG_5	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
DOEPCFOF_08708	CDS	636				hypothetical protein
DOEPCFOF_08709	CDS	3081	polA	2.7.7.7	COG0258	DNA polymerase I
DOEPCFOF_08710	CDS	1068				hypothetical protein
DOEPCFOF_08711	CDS	861				IS66 family transposase IS66
DOEPCFOF_08712	CDS	906				hypothetical protein
DOEPCFOF_08713	CDS	1194	doeA_1	3.5.4.44	COG0006	Ectoine hydrolase
DOEPCFOF_08714	CDS	852	argT		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
DOEPCFOF_08715	CDS	723				hypothetical protein
DOEPCFOF_08716	CDS	1182	doeA_2	3.5.4.44	COG0006	Ectoine hydrolase
DOEPCFOF_08717	CDS	957				hypothetical protein
DOEPCFOF_08718	CDS	786	ywrD_3	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
DOEPCFOF_08719	CDS	699	ywrD_4	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
DOEPCFOF_08720	CDS	1101	potA_4	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
DOEPCFOF_08721	CDS	801	ydcV_4			Inner membrane ABC transporter permease protein YdcV
DOEPCFOF_08722	CDS	771				hypothetical protein
DOEPCFOF_08723	CDS	1437	dapE_4	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
DOEPCFOF_08724	CDS	264				hypothetical protein
DOEPCFOF_08725	CDS	225				hypothetical protein
DOEPCFOF_08726	CDS	444				hypothetical protein
DOEPCFOF_08727	CDS	195				hypothetical protein
DOEPCFOF_08728	CDS	246				hypothetical protein
DOEPCFOF_08729	CDS	813				IS21 family transposase ISBj11
DOEPCFOF_08730	CDS	837				hypothetical protein
DOEPCFOF_08731	CDS	486				hypothetical protein
DOEPCFOF_08732	CDS	744				hypothetical protein
DOEPCFOF_08733	CDS	222				hypothetical protein
DOEPCFOF_08734	CDS	402				hypothetical protein
DOEPCFOF_08735	CDS	513				IS3 family transposase ISCausp1
DOEPCFOF_08736	CDS	837				hypothetical protein
DOEPCFOF_08737	CDS	1245	ectB_2	2.6.1.76		Diaminobutyrate--2-oxoglutarate transaminase
DOEPCFOF_08738	CDS	246				hypothetical protein
DOEPCFOF_08739	CDS	351				IS3 family transposase ISBj3
DOEPCFOF_08740	CDS	624				hypothetical protein
DOEPCFOF_08741	CDS	1434	mepA_3		COG0534	Multidrug export protein MepA
DOEPCFOF_08742	CDS	6459	ppsB	2.3.1.-		Plipastatin synthase subunit B
DOEPCFOF_08743	CDS	141				hypothetical protein
DOEPCFOF_08744	CDS	258				hypothetical protein
DOEPCFOF_08745	CDS	909	gcvA_10			Glycine cleavage system transcriptional activator
DOEPCFOF_08746	CDS	723				hypothetical protein
DOEPCFOF_08747	CDS	273				hypothetical protein
DOEPCFOF_08748	CDS	234				hypothetical protein
DOEPCFOF_08749	CDS	282				hypothetical protein
DOEPCFOF_08750	CDS	279				hypothetical protein
DOEPCFOF_08751	CDS	888	atsK_2	1.14.11.-		Alpha-ketoglutarate-dependent sulfate ester dioxygenase
DOEPCFOF_08752	CDS	738				hypothetical protein
DOEPCFOF_08753	CDS	258				hypothetical protein
DOEPCFOF_08754	CDS	351				hypothetical protein
DOEPCFOF_08755	CDS	708				hypothetical protein
DOEPCFOF_08756	CDS	270				hypothetical protein
DOEPCFOF_08757	CDS	840				IS3 family transposase ISNisp3
DOEPCFOF_08758	CDS	267				IS3 family transposase ISBrsp1
DOEPCFOF_08759	CDS	867	pcm_6	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
DOEPCFOF_08760	CDS	360				hypothetical protein
DOEPCFOF_08761	CDS	711				hypothetical protein
DOEPCFOF_08762	CDS	792				hypothetical protein
DOEPCFOF_08763	CDS	1158				hypothetical protein
DOEPCFOF_08764	CDS	1041				IS110 family transposase ISMpo4
DOEPCFOF_08765	CDS	168				hypothetical protein
DOEPCFOF_08766	CDS	1713				hypothetical protein
DOEPCFOF_08767	CDS	987				hypothetical protein
DOEPCFOF_08768	CDS	171				hypothetical protein
DOEPCFOF_08769	CDS	1590				hypothetical protein
DOEPCFOF_08770	CDS	1251				hypothetical protein
DOEPCFOF_08771	CDS	870				hypothetical protein
DOEPCFOF_08772	CDS	1776	ksdD	1.3.99.4	COG1053	3-oxosteroid 1-dehydrogenase
DOEPCFOF_08773	CDS	207				hypothetical protein
DOEPCFOF_08774	CDS	864	livH_31		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
