locus_tag	ftype	length_bp	gene	EC_number	COG	product
PIBMANKB_08816	CDS	1170	pobA_3	1.14.13.2	COG0654	p-hydroxybenzoate hydroxylase
PIBMANKB_08817	CDS	1017			COG1638	Solute-binding protein
PIBMANKB_08818	CDS	537				hypothetical protein
PIBMANKB_08819	CDS	1320	dctM_8		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
PIBMANKB_08820	CDS	462				hypothetical protein
PIBMANKB_08821	CDS	810	dmdD	4.2.1.155	COG1024	Methylthioacryloyl-CoA hydratase
PIBMANKB_08822	CDS	1887	menE_5	6.2.1.26		2-succinylbenzoate--CoA ligase
PIBMANKB_08823	CDS	762		1.-.-.-		putative oxidoreductase
PIBMANKB_08824	CDS	420		3.1.2.23		4-hydroxybenzoyl-CoA thioesterase
PIBMANKB_08825	CDS	1152			COG0683	Leu/Ile/Val-binding protein 
PIBMANKB_08826	CDS	729				hypothetical protein
PIBMANKB_08827	CDS	261				hypothetical protein
PIBMANKB_08828	CDS	699				hypothetical protein
PIBMANKB_08829	CDS	315				hypothetical protein
PIBMANKB_08830	CDS	402				hypothetical protein
PIBMANKB_08831	CDS	402				hypothetical protein
PIBMANKB_08832	CDS	1446				hypothetical protein
PIBMANKB_08833	CDS	219				hypothetical protein
PIBMANKB_08834	CDS	1110				hypothetical protein
PIBMANKB_08835	CDS	786	crt_10	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
PIBMANKB_08836	CDS	645	gst	2.5.1.18	COG0625	Glutathione S-transferase
PIBMANKB_08837	CDS	981				hypothetical protein
PIBMANKB_08838	CDS	240				hypothetical protein
PIBMANKB_08839	CDS	948				hypothetical protein
PIBMANKB_08840	CDS	1017	metXA_2	2.3.1.31	COG2021	Homoserine O-acetyltransferase
PIBMANKB_08841	CDS	804				hypothetical protein
PIBMANKB_08842	CDS	1200				putative MFS-type transporter
PIBMANKB_08843	CDS	951	rhaR_13			HTH-type transcriptional activator RhaR
PIBMANKB_08844	CDS	1008	adhT_3	1.1.1.1		Alcohol dehydrogenase
PIBMANKB_08845	CDS	1614	lcfB_11	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
PIBMANKB_08846	CDS	768				hypothetical protein
PIBMANKB_08847	CDS	1206				hypothetical protein
PIBMANKB_08848	CDS	489				hypothetical protein
PIBMANKB_08849	CDS	1206				hypothetical protein
PIBMANKB_08850	CDS	1038				hypothetical protein
PIBMANKB_08851	CDS	159				hypothetical protein
PIBMANKB_08852	CDS	882	yddE	5.1.-.-	COG0384	putative isomerase YddE
PIBMANKB_08853	CDS	927	gcvA_11			Glycine cleavage system transcriptional activator
PIBMANKB_08854	CDS	747	butA	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
PIBMANKB_08855	CDS	360				hypothetical protein
PIBMANKB_08856	CDS	771				hypothetical protein
PIBMANKB_08857	CDS	312				hypothetical protein
PIBMANKB_08858	CDS	285				hypothetical protein
PIBMANKB_08859	CDS	183				hypothetical protein
PIBMANKB_08860	CDS	261				hypothetical protein
PIBMANKB_08861	CDS	180				hypothetical protein
PIBMANKB_08862	CDS	228				hypothetical protein
PIBMANKB_08863	CDS	459	ibpA_10		COG0071	Small heat shock protein IbpA
PIBMANKB_08864	CDS	492				hypothetical protein
PIBMANKB_08865	CDS	327				hypothetical protein
PIBMANKB_08866	CDS	219				hypothetical protein
PIBMANKB_08867	CDS	855				hypothetical protein
PIBMANKB_08868	CDS	1977				hypothetical protein
PIBMANKB_08869	CDS	756				hypothetical protein
PIBMANKB_08870	CDS	231				hypothetical protein
PIBMANKB_08871	CDS	216				hypothetical protein
PIBMANKB_08872	CDS	180				hypothetical protein
PIBMANKB_08873	CDS	213				hypothetical protein
PIBMANKB_08874	CDS	216				hypothetical protein
PIBMANKB_08875	CDS	240				hypothetical protein
PIBMANKB_08876	CDS	177				hypothetical protein
PIBMANKB_08877	CDS	468				hypothetical protein
PIBMANKB_08878	CDS	213				hypothetical protein
PIBMANKB_08879	CDS	561				hypothetical protein
PIBMANKB_08880	CDS	894	chqB_3	1.13.11.37		Hydroxyquinol 1,2-dioxygenase
PIBMANKB_08881	CDS	1209	pcaF	2.3.1.174		Beta-ketoadipyl-CoA thiolase
PIBMANKB_08882	CDS	2739	mutS		COG0249	DNA mismatch repair protein MutS
PIBMANKB_08883	CDS	1677				hypothetical protein
PIBMANKB_08884	CDS	810				hypothetical protein
PIBMANKB_08885	CDS	510				hypothetical protein
PIBMANKB_08886	CDS	786	ssuB_9	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
PIBMANKB_08887	CDS	846	ssuC_12		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
PIBMANKB_08888	CDS	972	ssuA_6		COG0715	Putative aliphatic sulfonates-binding protein
PIBMANKB_08889	CDS	2790	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
PIBMANKB_08890	CDS	906	pgrR_9			HTH-type transcriptional regulator PgrR
PIBMANKB_08891	CDS	369				hypothetical protein
PIBMANKB_08892	CDS	396	ogt_4	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
PIBMANKB_08893	CDS	363				hypothetical protein
PIBMANKB_08894	CDS	1227				hypothetical protein
PIBMANKB_08895	CDS	1227				hypothetical protein
PIBMANKB_08896	CDS	426				hypothetical protein
PIBMANKB_08897	CDS	2223	pbpG		COG0744	Penicillin-binding protein 2D
PIBMANKB_08898	CDS	660				hypothetical protein
PIBMANKB_08899	CDS	756				hypothetical protein
PIBMANKB_08900	CDS	1329				hypothetical protein
PIBMANKB_08901	CDS	819				hypothetical protein
PIBMANKB_08902	CDS	801	btuD_28	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
PIBMANKB_08903	CDS	1323	regB_1	2.7.13.3		Sensor histidine kinase RegB
PIBMANKB_08904	CDS	555	regA_1		COG4567	Photosynthetic apparatus regulatory protein RegA
PIBMANKB_08905	CDS	492				hypothetical protein
PIBMANKB_08906	CDS	1701	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
PIBMANKB_08907	CDS	1599	malL_2	3.2.1.10	COG0366	Oligo-1,6-glucosidase
PIBMANKB_08908	CDS	681	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
PIBMANKB_08909	CDS	369	yybR_3		COG1733	putative HTH-type transcriptional regulator YybR
PIBMANKB_08910	CDS	303				hypothetical protein
PIBMANKB_08911	CDS	1173				hypothetical protein
PIBMANKB_08912	CDS	1413	stp_4			Multidrug resistance protein Stp
PIBMANKB_08913	CDS	174	sthA_1	1.6.1.1	COG1249	putative soluble pyridine nucleotide transhydrogenase
PIBMANKB_08914	CDS	1224	sthA_2	1.6.1.1	COG1249	putative soluble pyridine nucleotide transhydrogenase
PIBMANKB_08915	CDS	1236	limB_2	1.14.13.107		Limonene 1,2-monooxygenase
PIBMANKB_08916	CDS	1377		1.14.-.-	COG2124	Putative cytochrome P450 136
PIBMANKB_08917	CDS	840	fabG2_4	1.-.-.-		putative oxidoreductase
PIBMANKB_08918	CDS	990				hypothetical protein
PIBMANKB_08919	CDS	1737				hypothetical protein
PIBMANKB_08920	CDS	2115	pka_2	2.3.1.-	COG0454	Protein lysine acetyltransferase Pka
PIBMANKB_08921	CDS	750				hypothetical protein
PIBMANKB_08922	CDS	789	paaG_6	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
PIBMANKB_08923	CDS	1209				hypothetical protein
PIBMANKB_08924	CDS	771				hypothetical protein
PIBMANKB_08925	CDS	1392	bepA_7	3.4.-.-		Beta-barrel assembly-enhancing protease
PIBMANKB_08926	CDS	1335	yhjE_4			Inner membrane metabolite transport protein YhjE
PIBMANKB_08927	CDS	1161				hypothetical protein
PIBMANKB_08928	CDS	1998	cyoB_2	1.10.3.10	COG0843	Cytochrome bo(3) ubiquinol oxidase subunit 1
PIBMANKB_08929	CDS	630	cyoC_3		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
PIBMANKB_08930	CDS	381	cyoD		COG3125	Cytochrome bo(3) ubiquinol oxidase subunit 4
PIBMANKB_08931	CDS	849				hypothetical protein
PIBMANKB_08932	CDS	1392	regB_2	2.7.13.3		Sensor histidine kinase RegB
PIBMANKB_08933	CDS	534	regA_2		COG4567	Photosynthetic apparatus regulatory protein RegA
PIBMANKB_08934	CDS	894	hcaR_6			Hca operon transcriptional activator HcaR
PIBMANKB_08935	CDS	672				hypothetical protein
PIBMANKB_08936	CDS	402				hypothetical protein
PIBMANKB_08937	CDS	819				hypothetical protein
PIBMANKB_08938	CDS	339	fdxA		COG1146	Ferredoxin-2
PIBMANKB_08939	CDS	243				hypothetical protein
PIBMANKB_08940	CDS	3402				hypothetical protein
PIBMANKB_08941	CDS	864				hypothetical protein
PIBMANKB_08942	CDS	309	rpmB		COG0227	50S ribosomal protein L28
PIBMANKB_08943	CDS	1506				hypothetical protein
PIBMANKB_08944	CDS	210				hypothetical protein
PIBMANKB_08945	CDS	615				hypothetical protein
PIBMANKB_08946	CDS	1260	ftsZ_2			Cell division protein FtsZ
PIBMANKB_08947	CDS	546				hypothetical protein
PIBMANKB_08948	CDS	279				hypothetical protein
PIBMANKB_08949	CDS	1320				hypothetical protein
PIBMANKB_08950	CDS	246				hypothetical protein
PIBMANKB_08951	CDS	408				hypothetical protein
PIBMANKB_08952	CDS	1113	namA_2	1.6.99.1	COG1902	NADPH dehydrogenase
PIBMANKB_08953	CDS	696				hypothetical protein
PIBMANKB_08954	CDS	1074				hypothetical protein
PIBMANKB_08955	CDS	1908	cobT_2	6.6.1.2		Aerobic cobaltochelatase subunit CobT
PIBMANKB_08956	CDS	411				hypothetical protein
PIBMANKB_08957	CDS	999	cobS	6.6.1.2		Aerobic cobaltochelatase subunit CobS
PIBMANKB_08958	CDS	663	yabI_3		COG0586	Inner membrane protein YabI
PIBMANKB_08959	CDS	1215				hypothetical protein
PIBMANKB_08960	CDS	1095	citA	2.3.3.16	COG0372	Citrate synthase 1
PIBMANKB_08961	CDS	234				hypothetical protein
PIBMANKB_08962	CDS	468				hypothetical protein
PIBMANKB_08963	CDS	90				hypothetical protein
PIBMANKB_08964	CDS	1704	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
PIBMANKB_08965	CDS	2115	kdpB	3.6.3.12	COG2216	Potassium-transporting ATPase ATP-binding subunit
PIBMANKB_08966	CDS	606	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
PIBMANKB_08967	CDS	2724	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
PIBMANKB_08968	CDS	690	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
PIBMANKB_08969	CDS	885	ku_4		COG1273	Non-homologous end joining protein Ku
PIBMANKB_08970	CDS	2670	ligD_11		COG1793	Multifunctional non-homologous end joining protein LigD
PIBMANKB_08971	CDS	165				hypothetical protein
PIBMANKB_08972	CDS	318				hypothetical protein
PIBMANKB_08973	CDS	2787				hypothetical protein
PIBMANKB_08974	CDS	1755	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
PIBMANKB_08975	CDS	2079	glgX_3	3.2.1.-	COG1523	Glycogen operon protein GlgX 
PIBMANKB_08976	CDS	2139	glgB_3	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
PIBMANKB_08977	CDS	3294	glgE	2.4.99.16		Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase
PIBMANKB_08978	CDS	2139	glgE1	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase 1
PIBMANKB_08979	CDS	1962	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
PIBMANKB_08980	CDS	1800		3.2.1.28	COG3387	Trehalase
PIBMANKB_08981	CDS	813	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
PIBMANKB_08982	CDS	537	gntK	2.7.1.12	COG3265	Thermoresistant gluconokinase
PIBMANKB_08983	CDS	747	pgl_2	3.1.1.31		6-phosphogluconolactonase
PIBMANKB_08984	CDS	1512	zwf2_2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
PIBMANKB_08985	CDS	999		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
PIBMANKB_08986	CDS	2850	tal_2	2.2.1.2		Transaldolase
PIBMANKB_08987	CDS	363				hypothetical protein
PIBMANKB_08988	CDS	678	betI_4			HTH-type transcriptional regulator BetI
PIBMANKB_08989	CDS	306				hypothetical protein
PIBMANKB_08990	CDS	2034	paaZ_2		COG2030	Bifunctional protein PaaZ
PIBMANKB_08991	CDS	792	paaG_7	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
PIBMANKB_08992	CDS	681				hypothetical protein
PIBMANKB_08993	CDS	372	ptlF		COG3504	Type IV secretion system protein PtlF
PIBMANKB_08994	CDS	786				hypothetical protein
PIBMANKB_08995	CDS	243				hypothetical protein
PIBMANKB_08996	CDS	780				hypothetical protein
PIBMANKB_08997	CDS	219				hypothetical protein
PIBMANKB_08998	CDS	213	ald_3	1.4.1.1	COG0686	Alanine dehydrogenase
PIBMANKB_08999	CDS	1635				hypothetical protein
PIBMANKB_09000	CDS	477	decR_3		COG1522	DNA-binding transcriptional activator DecR
PIBMANKB_09001	CDS	1404	spuC_2	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
PIBMANKB_09002	CDS	1431	tsaD1	1.1.1.257		4-(hydroxymethyl)benzenesulfonate dehydrogenase TsaD1
PIBMANKB_09003	CDS	1131		4.3.1.2	COG3799	Methylaspartate ammonia-lyase 1
PIBMANKB_09004	CDS	1176	uctC_11	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
PIBMANKB_09005	CDS	939	folD_2		COG0190	Bifunctional protein FolD protein
PIBMANKB_09006	CDS	2514	abo_2	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
PIBMANKB_09007	CDS	864	purU_2	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
PIBMANKB_09008	CDS	477	decR_4		COG1522	DNA-binding transcriptional activator DecR
PIBMANKB_09009	CDS	258				hypothetical protein
PIBMANKB_09010	CDS	369				hypothetical protein
PIBMANKB_09011	CDS	1185	doeA_3	3.5.4.44	COG0006	Ectoine hydrolase
PIBMANKB_09012	CDS	1437				hypothetical protein
PIBMANKB_09013	CDS	1299	rebG_2	4.3.3.5		4'-demethylrebeccamycin synthase
PIBMANKB_09014	CDS	2178	qheDH_2	1.1.9.1	COG4993	Quinohemoprotein alcohol dehydrogenase
PIBMANKB_09015	CDS	699				hypothetical protein
PIBMANKB_09016	CDS	492				hypothetical protein
PIBMANKB_09017	CDS	243				hypothetical protein
PIBMANKB_09018	CDS	642				hypothetical protein
PIBMANKB_09019	CDS	474				hypothetical protein
PIBMANKB_09020	CDS	1074				hypothetical protein
PIBMANKB_09021	CDS	348				hypothetical protein
PIBMANKB_09022	CDS	312				hypothetical protein
PIBMANKB_09023	CDS	177				hypothetical protein
PIBMANKB_09024	CDS	324				hypothetical protein
PIBMANKB_09025	CDS	570				hypothetical protein
PIBMANKB_09026	CDS	849				hypothetical protein
PIBMANKB_09027	CDS	855	dhaA_5	3.8.1.5		Haloalkane dehalogenase
PIBMANKB_09028	CDS	771				hypothetical protein
PIBMANKB_09029	CDS	1257	cca	2.7.7.72		CCA-adding enzyme
PIBMANKB_09030	CDS	264				hypothetical protein
PIBMANKB_09031	CDS	684	nudL_2	3.6.1.-		putative Nudix hydrolase NudL
PIBMANKB_09032	CDS	612				hypothetical protein
PIBMANKB_09033	CDS	999				hypothetical protein
PIBMANKB_09034	CDS	945				hypothetical protein
PIBMANKB_09035	CDS	2814				hypothetical protein
PIBMANKB_09036	CDS	2064				hypothetical protein
PIBMANKB_09037	CDS	405				hypothetical protein
PIBMANKB_09038	CDS	810				hypothetical protein
PIBMANKB_09039	CDS	174				hypothetical protein
PIBMANKB_09040	CDS	195	fer1			Ferredoxin-1
PIBMANKB_09041	CDS	1113	ald_4	1.4.1.1	COG0686	Alanine dehydrogenase
PIBMANKB_09042	CDS	1047	hypE	4.2.1.-		Carbamoyl dehydratase HypE
PIBMANKB_09043	CDS	1143	hypD		COG0409	Hydrogenase maturation factor HypD
PIBMANKB_09044	CDS	234				hypothetical protein
PIBMANKB_09045	CDS	2256	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
PIBMANKB_09046	CDS	957	hypB		COG0378	Hydrogenase maturation factor HypB
PIBMANKB_09047	CDS	342	hybF		COG0375	Hydrogenase maturation factor HybF
PIBMANKB_09048	CDS	1095				hypothetical protein
PIBMANKB_09049	CDS	867				hypothetical protein
PIBMANKB_09050	CDS	444				hypothetical protein
PIBMANKB_09051	CDS	273				hypothetical protein
PIBMANKB_09052	CDS	582	hyaD	3.4.23.-	COG0680	Hydrogenase 1 maturation protease
PIBMANKB_09053	CDS	669	hupC		COG1969	putative Ni/Fe-hydrogenase B-type cytochrome subunit
PIBMANKB_09054	CDS	1785	hoxL	1.12.99.6		Uptake hydrogenase large subunit
PIBMANKB_09055	CDS	1260	hoxK	1.12.99.6		Uptake hydrogenase small subunit
PIBMANKB_09056	CDS	384				hypothetical protein
PIBMANKB_09057	CDS	276				IS110 family transposase ISRhru3
PIBMANKB_09058	CDS	1254				hypothetical protein
PIBMANKB_09059	CDS	690	tupB_2		COG4662	Tungstate uptake system permease protein TupB
PIBMANKB_09060	CDS	1311	dctA_5		COG1301	Aerobic C4-dicarboxylate transport protein
PIBMANKB_09061	CDS	105				hypothetical protein
PIBMANKB_09062	CDS	219				hypothetical protein
PIBMANKB_09063	CDS	180				hypothetical protein
PIBMANKB_09064	CDS	684	fixK_5		COG0664	Nitrogen fixation regulation protein FixK
PIBMANKB_09065	CDS	264				hypothetical protein
PIBMANKB_09066	CDS	225				hypothetical protein
PIBMANKB_09067	CDS	297				hypothetical protein
PIBMANKB_09068	CDS	213				hypothetical protein
PIBMANKB_09069	CDS	114				hypothetical protein
PIBMANKB_09070	CDS	243				hypothetical protein
PIBMANKB_09071	CDS	276				hypothetical protein
PIBMANKB_09072	CDS	852				hypothetical protein
PIBMANKB_09073	CDS	714				hypothetical protein
PIBMANKB_09074	CDS	831	rcnA		COG2215	Nickel/cobalt efflux system RcnA
PIBMANKB_09075	CDS	987	vgb_3	4.2.99.-	COG4257	Virginiamycin B lyase
PIBMANKB_09076	CDS	1248				hypothetical protein
PIBMANKB_09077	CDS	999				hypothetical protein
PIBMANKB_09078	CDS	555				hypothetical protein
PIBMANKB_09079	CDS	834				hypothetical protein
PIBMANKB_09080	CDS	690				IS1182 family transposase ISPpu16
PIBMANKB_09081	CDS	384				IS1182 family transposase ISMpo6
PIBMANKB_09082	CDS	300				hypothetical protein
PIBMANKB_09083	CDS	207				hypothetical protein
PIBMANKB_09084	CDS	174				hypothetical protein
PIBMANKB_09085	CDS	228				hypothetical protein
PIBMANKB_09086	CDS	222				hypothetical protein
PIBMANKB_09087	CDS	240				hypothetical protein
PIBMANKB_09088	CDS	216				hypothetical protein
PIBMANKB_09089	CDS	129				hypothetical protein
PIBMANKB_09090	CDS	276				hypothetical protein
PIBMANKB_09091	CDS	555				hypothetical protein
PIBMANKB_09092	tRNA	77				tRNA-His(gtg)
PIBMANKB_09093	CDS	435				hypothetical protein
PIBMANKB_09094	CDS	384				hypothetical protein
PIBMANKB_09095	CDS	3411	rcsC_25	2.7.13.3		Sensor histidine kinase RcsC
PIBMANKB_09096	CDS	1173	fadA_5	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
PIBMANKB_09097	CDS	1590	serA_2	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
PIBMANKB_09098	CDS	1173	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
PIBMANKB_09099	misc_RNA	53				serC
PIBMANKB_09100	CDS	207				hypothetical protein
PIBMANKB_09101	CDS	465				hypothetical protein
PIBMANKB_09102	CDS	324				hypothetical protein
PIBMANKB_09103	CDS	237				hypothetical protein
PIBMANKB_09104	CDS	891				hypothetical protein
PIBMANKB_09105	CDS	837				hypothetical protein
PIBMANKB_09106	CDS	1251	fsr			Fosmidomycin resistance protein
PIBMANKB_09107	CDS	1347	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
PIBMANKB_09108	CDS	168				hypothetical protein
PIBMANKB_09109	CDS	1137	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
PIBMANKB_09110	CDS	201	etfA		COG2025	Electron transfer flavoprotein subunit alpha
PIBMANKB_09111	CDS	153				hypothetical protein
PIBMANKB_09112	CDS	207				hypothetical protein
PIBMANKB_09113	CDS	1419		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
PIBMANKB_09114	CDS	567				hypothetical protein
PIBMANKB_09115	CDS	225				hypothetical protein
PIBMANKB_09116	CDS	1896	bioA_2	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
PIBMANKB_09117	CDS	963	bioF_2	2.3.1.47		8-amino-7-oxononanoate synthase
PIBMANKB_09118	CDS	522	panD_2	4.1.1.11		Aspartate 1-decarboxylase
PIBMANKB_09119	CDS	735	bioB_3	2.8.1.6	COG0502	Biotin synthase
PIBMANKB_09120	CDS	333				hypothetical protein
PIBMANKB_09121	CDS	609	pabB_2	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
PIBMANKB_09122	CDS	699				hypothetical protein
PIBMANKB_09123	CDS	1527				hypothetical protein
PIBMANKB_09124	CDS	1701	rcsC_26	2.7.13.3		Sensor histidine kinase RcsC
PIBMANKB_09125	CDS	1524	kaiC_2	2.7.11.1		Circadian clock protein kinase KaiC
PIBMANKB_09126	CDS	261				hypothetical protein
PIBMANKB_09127	CDS	351	pdtaR_3		COG3707	putative transcriptional regulatory protein pdtaR
PIBMANKB_09128	CDS	285				hypothetical protein
PIBMANKB_09129	CDS	315	ligD_12		COG1793	Multifunctional non-homologous end joining protein LigD
PIBMANKB_09130	CDS	408				hypothetical protein
PIBMANKB_09131	CDS	144				hypothetical protein
PIBMANKB_09132	CDS	171				hypothetical protein
PIBMANKB_09133	CDS	186				hypothetical protein
PIBMANKB_09134	CDS	1233				hypothetical protein
PIBMANKB_09135	CDS	1275	ccrA2	1.3.1.86	COG0604	Crotonyl-CoA reductase
PIBMANKB_09136	CDS	486				hypothetical protein
PIBMANKB_09137	CDS	213				hypothetical protein
PIBMANKB_09138	CDS	1650		4.3.1.23	COG2986	Tyrosine ammonia-lyase
PIBMANKB_09139	CDS	684				hypothetical protein
PIBMANKB_09140	CDS	978	tuaC	2.4.-.-	COG0438	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
PIBMANKB_09141	CDS	750	lpxD_2	2.3.1.-		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
PIBMANKB_09142	CDS	1182	desV	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
PIBMANKB_09143	CDS	660	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
PIBMANKB_09144	CDS	1125	iolG_4	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
PIBMANKB_09145	CDS	675				hypothetical protein
PIBMANKB_09146	CDS	1263	algD	1.1.1.132	COG1004	GDP-mannose 6-dehydrogenase
PIBMANKB_09147	CDS	1374	mshA_14	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
PIBMANKB_09148	CDS	1131	lcfB_12	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
PIBMANKB_09149	CDS	1191	uctC_12	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
PIBMANKB_09150	CDS	798	crt_11	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
PIBMANKB_09151	CDS	864	glnQ_10			Glutamine transport ATP-binding protein GlnQ
PIBMANKB_09152	CDS	648	yxeN_1			putative amino-acid permease protein YxeN
PIBMANKB_09153	CDS	720	yxeN_2			putative amino-acid permease protein YxeN
PIBMANKB_09154	CDS	855				hypothetical protein
PIBMANKB_09155	CDS	573				hypothetical protein
PIBMANKB_09156	CDS	111				hypothetical protein
PIBMANKB_09157	CDS	186				hypothetical protein
PIBMANKB_09158	CDS	1338	ntaA_3	1.14.14.10		Nitrilotriacetate monooxygenase component A
PIBMANKB_09159	CDS	621	rutE	1.-.-.-		malonic semialdehyde reductase RutE
PIBMANKB_09160	CDS	1026	queE_3	4.3.99.3		7-carboxy-7-deazaguanine synthase
